Reg_Code,Reg_Name,Dis_Code,Dis_Name,Ward_Code,Ward_Name,Division,PCode,total_both,total_male,total_fema,rural_both,rural_male,urban_both,urban_male,urban_fema,rural_fema,area_km2,status,ward_type,Pop_Den
25,Geita,03,Mbogwe,131,Bukandwe,,2503131,11338,5576,5762,11338,5576,0,0,0,5762,201.484444,1,Rural,56
25,Geita,03,Mbogwe,141,Ng'homolwa,,2503141,6631,3281,3350,6631,3281,0,0,0,3350,181.312787,1,Rural,37
25,Geita,03,Mbogwe,153,Masumbwe,,2503153,18716,9315,9401,13474,6779,5242,2536,2706,6695,130.436082,3,Mixed,143
25,Geita,03,Mbogwe,161,Iponya,,2503161,13417,6665,6752,13417,6665,0,0,0,6752,165.723347,1,Rural,81
25,Geita,04,Bukombe,011,Runzewe Mashariki,,2504011,16095,7949,8146,16095,7949,0,0,0,8146,651.493353,1,Rural,25
25,Geita,04,Bukombe,021,Runzewe Magharibi,,2504021,11990,5923,6067,11990,5923,0,0,0,6067,1329.538253,1,Rural,9
25,Geita,04,Bukombe,031,Namonge,,2504031,30654,15303,15351,30654,15303,0,0,0,15351,1506.109084,1,Rural,20
25,Geita,04,Bukombe,043,Uyovu,,2504043,29909,14763,15146,18953,9310,10956,5453,5503,9643,47.053112,3,Mixed,636
25,Geita,04,Bukombe,051,Busonzo,,2504051,10296,5246,5050,10296,5246,0,0,0,5050,335.437799,1,Rural,31
25,Geita,04,Bukombe,061,Ng'anzo,,2504061,22442,11105,11337,22442,11105,0,0,0,11337,325.574924,1,Rural,69
25,Geita,04,Bukombe,071,Butinzya,,2504071,18107,9007,9100,18107,9007,0,0,0,9100,171.623636,1,Rural,106
25,Geita,04,Bukombe,081,Ushirombo,,2504081,6040,3024,3016,6040,3024,0,0,0,3016,163.350118,1,Rural,37
25,Geita,04,Bukombe,091,Lyambamgongo,,2504091,6314,3181,3133,6314,3181,0,0,0,3133,92.693053,1,Rural,68
25,Geita,04,Bukombe,101,Bukombe,,2504101,11706,5700,6006,11706,5700,0,0,0,6006,230.402715,1,Rural,51
25,Geita,04,Bukombe,111,Bugelenga,,2504111,8463,4216,4247,8463,4216,0,0,0,4247,79.707235,1,Rural,106
25,Geita,04,Bukombe,121,Iyogelo,,2504121,7910,3923,3987,7910,3923,0,0,0,3987,2855.963200,1,Rural,3
25,Geita,04,Bukombe,133,Igulwa,,2504133,44616,21517,23099,8797,4304,35819,17213,18606,4493,300.475556,3,Mixed,148
25,Geita,05,Chato,013,Muganza,,2505013,27245,13099,14146,21212,10232,6033,2867,3166,10980,53.122547,3,Mixed,513
25,Geita,05,Chato,021,Bwongera,,2505021,11395,5807,5588,11395,5807,0,0,0,5588,128.046486,1,Rural,89
25,Geita,05,Chato,031,Kigongo,,2505031,23718,11873,11845,23718,11873,0,0,0,11845,91.349965,1,Rural,260
25,Geita,05,Chato,041,Nyamirembe,,2505041,15643,7874,7769,15643,7874,0,0,0,7769,128.930906,1,Rural,121
25,Geita,05,Chato,051,Ichwankima,,2505051,7307,3672,3635,7307,3672,0,0,0,3635,205.406508,1,Rural,36
25,Geita,05,Chato,061,Kachwamba,,2505061,6996,3532,3464,6996,3532,0,0,0,3464,59.897650,1,Rural,117
25,Geita,05,Chato,071,Kasenga,,2505071,16863,8470,8393,16863,8470,0,0,0,8393,202.656178,1,Rural,83
25,Geita,05,Chato,081,Ilemela,,2505081,9099,4615,4484,9099,4615,0,0,0,4484,130.737659,1,Rural,70
25,Geita,05,Chato,093,Chato,,2505093,17508,8343,9165,8287,3993,9221,4350,4871,4294,6.711167,3,Mixed,2609
25,Geita,05,Chato,103,Muungano,,2505103,12816,6278,6538,9146,4568,3670,1710,1960,4578,68.334371,3,Mixed,188
25,Geita,05,Chato,113,Bwina,,2505113,8422,4209,4213,2978,1451,5444,2758,2686,1527,27.226798,3,Mixed,309
25,Geita,05,Chato,121,Katende,,2505121,4139,2029,2110,4139,2029,0,0,0,2110,53.503057,1,Rural,77
25,Geita,05,Chato,131,Ilyamchele,,2505131,5966,2912,3054,5966,2912,0,0,0,3054,70.083772,1,Rural,85
25,Geita,05,Chato,141,Bukome,,2505141,16933,8574,8359,16933,8574,0,0,0,8359,156.462186,1,Rural,108
25,Geita,05,Chato,153,Buziku,,2505153,15757,7786,7971,7080,3516,8677,4270,4407,3564,237.078749,3,Mixed,66
25,Geita,05,Chato,161,Nyarutembo,,2505161,16619,8227,8392,16619,8227,0,0,0,8392,256.019484,1,Rural,65
25,Geita,05,Chato,171,Makurugusi,,2505171,28772,14411,14361,28772,14411,0,0,0,14361,234.644096,1,Rural,123
25,Geita,05,Chato,183,Buseresere,,2505183,29055,14249,14806,17777,8860,11278,5389,5889,8917,84.398993,3,Mixed,344
25,Geita,05,Chato,191,Butengorumasa,,2505191,14036,7002,7034,14036,7002,0,0,0,7034,106.590300,1,Rural,132
25,Geita,05,Chato,201,Iparamasa,,2505201,30378,15146,15232,30378,15146,0,0,0,15232,294.631348,1,Rural,103
25,Geita,05,Chato,213,Bwanga,,2505213,36763,18449,18314,28643,14531,8120,3918,4202,14112,219.197887,3,Mixed,168
25,Geita,05,Chato,221,Bwera,,2505221,9697,4811,4886,9697,4811,0,0,0,4886,266.844806,1,Rural,36
51,Kaskazini Unguja,01,Kaskazini A,013,Mkokotoni,,5101013,2803,1400,1403,1842,919,961,481,480,923,3.928827,3,Mixed,713
51,Kaskazini Unguja,01,Kaskazini A,021,Mto wa Pwani,,5101021,1074,516,558,1074,516,0,0,0,558,5.015064,1,Rural,214
51,Kaskazini Unguja,01,Kaskazini A,031,Pale,,5101031,1216,616,600,1216,616,0,0,0,600,8.510059,1,Rural,143
51,Kaskazini Unguja,01,Kaskazini A,041,Kivunge,,5101041,4199,2012,2187,4199,2012,0,0,0,2187,1.194024,1,Rural,3517
51,Kaskazini Unguja,01,Kaskazini A,051,Tumbatu Gomani,,5101051,4990,2412,2578,4990,2412,0,0,0,2578,9.289274,1,Rural,537
51,Kaskazini Unguja,01,Kaskazini A,061,Jongowe,,5101061,3262,1482,1780,3262,1482,0,0,0,1780,5.119201,1,Rural,637
51,Kaskazini Unguja,01,Kaskazini A,071,Mkwajuni,,5101071,3509,1651,1858,3509,1651,0,0,0,1858,2.302002,1,Rural,1524
51,Kaskazini Unguja,01,Kaskazini A,081,Kibeni,,5101081,2799,1345,1454,2799,1345,0,0,0,1454,2.131422,1,Rural,1313
51,Kaskazini Unguja,01,Kaskazini A,091,Muwange,,5101091,2022,998,1024,2022,998,0,0,0,1024,1.619643,1,Rural,1248
51,Kaskazini Unguja,01,Kaskazini A,101,Pitanazako,,5101101,4027,1945,2082,4027,1945,0,0,0,2082,1.689358,1,Rural,2384
51,Kaskazini Unguja,01,Kaskazini A,111,Potowa,,5101111,2326,1112,1214,2326,1112,0,0,0,1214,5.055272,1,Rural,460
51,Kaskazini Unguja,01,Kaskazini A,121,Fukuchani,,5101121,2208,1062,1146,2208,1062,0,0,0,1146,8.352421,1,Rural,264
51,Kaskazini Unguja,01,Kaskazini A,131,Kidoti,,5101131,2973,1436,1537,2973,1436,0,0,0,1537,12.967969,1,Rural,229
51,Kaskazini Unguja,01,Kaskazini A,141,Tazari,,5101141,3084,1530,1554,3084,1530,0,0,0,1554,6.203100,1,Rural,497
51,Kaskazini Unguja,01,Kaskazini A,151,Kigunda,,5101151,1813,872,941,1813,872,0,0,0,941,2.583054,1,Rural,702
51,Kaskazini Unguja,01,Kaskazini A,162,Nungwi,,5101162,10392,5113,5279,0,0,10392,5113,5279,0,6.969969,2,Urban,1491
51,Kaskazini Unguja,01,Kaskazini A,171,Matemwe,,5101171,5014,2502,2512,5014,2502,0,0,0,2512,24.927437,1,Rural,201
51,Kaskazini Unguja,01,Kaskazini A,181,Kijini,,5101181,3369,1670,1699,3369,1670,0,0,0,1699,25.970443,1,Rural,130
51,Kaskazini Unguja,01,Kaskazini A,191,Pwani Mchangani,,5101191,3441,1740,1701,3441,1740,0,0,0,1701,6.966899,1,Rural,494
51,Kaskazini Unguja,01,Kaskazini A,203,Gamba,,5101203,3401,1594,1807,2561,1217,840,377,463,1344,3.212417,3,Mixed,1059
51,Kaskazini Unguja,01,Kaskazini A,211,Moga,,5101211,2089,995,1094,2089,995,0,0,0,1094,2.588126,1,Rural,807
51,Kaskazini Unguja,01,Kaskazini A,221,Chaani Masingini,,5101221,4562,2247,2315,4562,2247,0,0,0,2315,7.228898,1,Rural,631
51,Kaskazini Unguja,01,Kaskazini A,231,Mcheza Shauri,,5101231,917,443,474,917,443,0,0,0,474,1.190688,1,Rural,770
51,Kaskazini Unguja,01,Kaskazini A,241,Chaani Kubwa,,5101241,3030,1477,1553,3030,1477,0,0,0,1553,3.580810,1,Rural,846
51,Kaskazini Unguja,01,Kaskazini A,251,Kikobweni,,5101251,2757,1356,1401,2757,1356,0,0,0,1401,4.867895,1,Rural,566
51,Kaskazini Unguja,01,Kaskazini A,261,Bandamaji,,5101261,1616,783,833,1616,783,0,0,0,833,2.783128,1,Rural,581
51,Kaskazini Unguja,01,Kaskazini A,271,Kinyasini,,5101271,3311,1589,1722,3311,1589,0,0,0,1722,5.037180,1,Rural,657
51,Kaskazini Unguja,01,Kaskazini A,281,Kandwi,,5101281,1741,882,859,1741,882,0,0,0,859,16.547807,1,Rural,105
51,Kaskazini Unguja,01,Kaskazini A,291,Chutama,,5101291,1638,823,815,1638,823,0,0,0,815,3.046529,1,Rural,538
51,Kaskazini Unguja,01,Kaskazini A,301,Kisongoni,,5101301,1539,747,792,1539,747,0,0,0,792,2.083812,1,Rural,739
51,Kaskazini Unguja,01,Kaskazini A,311,Kilindi,,5101311,1186,580,606,1186,580,0,0,0,606,14.745315,1,Rural,80
51,Kaskazini Unguja,01,Kaskazini A,321,Kilimani,,5101321,2590,1266,1324,2590,1266,0,0,0,1324,5.174305,1,Rural,501
51,Kaskazini Unguja,01,Kaskazini A,331,Uvivini,,5101331,4136,2015,2121,4136,2015,0,0,0,2121,4.361747,1,Rural,948
51,Kaskazini Unguja,01,Kaskazini A,341,Kidombo,,5101341,3147,1589,1558,3147,1589,0,0,0,1558,2.778914,1,Rural,1132
51,Kaskazini Unguja,01,Kaskazini A,351,Bwereu,,5101351,1616,778,838,1616,778,0,0,0,838,3.476044,1,Rural,465
51,Kaskazini Unguja,01,Kaskazini A,361,Kigomani,,5101361,1983,988,995,1983,988,0,0,0,995,8.486535,1,Rural,234
51,Kaskazini Unguja,02,Kaskazini B,011,Misufini,,5102011,7986,3920,4066,7986,3920,0,0,0,4066,8.387347,1,Rural,952
51,Kaskazini Unguja,02,Kaskazini B,021,Makoba,,5102021,3477,1725,1752,3477,1725,0,0,0,1752,5.140438,1,Rural,676
51,Kaskazini Unguja,02,Kaskazini B,031,Mangapwani,,5102031,2246,1145,1101,2246,1145,0,0,0,1101,5.540144,1,Rural,405
51,Kaskazini Unguja,02,Kaskazini B,041,Fujoni,,5102041,3147,1531,1616,3147,1531,0,0,0,1616,5.134841,1,Rural,613
51,Kaskazini Unguja,02,Kaskazini B,051,Kiomba Mvua,,5102051,1938,963,975,1938,963,0,0,0,975,4.374387,1,Rural,443
51,Kaskazini Unguja,02,Kaskazini B,061,Donge  Mchangani,,5102061,2917,1503,1414,2917,1503,0,0,0,1414,10.225767,1,Rural,285
51,Kaskazini Unguja,02,Kaskazini B,071,Mkadini,,5102071,2449,1219,1230,2449,1219,0,0,0,1230,2.472380,1,Rural,991
51,Kaskazini Unguja,02,Kaskazini B,081,Zingwe Zingwe,,5102081,745,388,357,745,388,0,0,0,357,6.524520,1,Rural,114
51,Kaskazini Unguja,02,Kaskazini B,091,Kitope,,5102091,5582,2759,2823,5582,2759,0,0,0,2823,8.820752,1,Rural,633
51,Kaskazini Unguja,02,Kaskazini B,103,Mahonda,,5102103,4322,2129,2193,1596,797,2726,1332,1394,799,3.733025,3,Mixed,1158
51,Kaskazini Unguja,02,Kaskazini B,111,Mnyimbi,,5102111,1266,620,646,1266,620,0,0,0,646,5.727547,1,Rural,221
51,Kaskazini Unguja,02,Kaskazini B,121,Donge Mtambile,,5102121,2739,1321,1418,2739,1321,0,0,0,1418,1.489111,1,Rural,1839
51,Kaskazini Unguja,02,Kaskazini B,131,Kinduni,,5102131,2616,1222,1394,2616,1222,0,0,0,1394,6.314679,1,Rural,414
51,Kaskazini Unguja,02,Kaskazini B,141,Donge Karange,,5102141,1826,928,898,1826,928,0,0,0,898,11.061331,1,Rural,165
51,Kaskazini Unguja,02,Kaskazini B,151,Donge Mbiji,,5102151,2447,1245,1202,2447,1245,0,0,0,1202,3.159298,1,Rural,775
51,Kaskazini Unguja,02,Kaskazini B,161,Donge Kipange,,5102161,1070,545,525,1070,545,0,0,0,525,7.136436,1,Rural,150
51,Kaskazini Unguja,02,Kaskazini B,171,Donge Vijibweni,,5102171,3760,1860,1900,3760,1860,0,0,0,1900,6.534213,1,Rural,575
51,Kaskazini Unguja,02,Kaskazini B,181,Upenja,,5102181,1978,1009,969,1978,1009,0,0,0,969,19.802242,1,Rural,100
51,Kaskazini Unguja,02,Kaskazini B,191,Kiwengwa,,5102191,3575,1836,1739,3575,1836,0,0,0,1739,24.462285,1,Rural,146
51,Kaskazini Unguja,02,Kaskazini B,201,Pangeni,,5102201,1604,815,789,1604,815,0,0,0,789,6.542385,1,Rural,245
51,Kaskazini Unguja,02,Kaskazini B,211,Kilombero,,5102211,1934,934,1000,1934,934,0,0,0,1000,16.351196,1,Rural,118
51,Kaskazini Unguja,02,Kaskazini B,221,Mgambo,,5102221,2799,1375,1424,2799,1375,0,0,0,1424,11.155536,1,Rural,251
51,Kaskazini Unguja,02,Kaskazini B,231,Muwanda,,5102231,950,485,465,950,485,0,0,0,465,5.792119,1,Rural,164
51,Kaskazini Unguja,02,Kaskazini B,241,Matetema,,5102241,2600,1272,1328,2600,1272,0,0,0,1328,4.718021,1,Rural,551
51,Kaskazini Unguja,02,Kaskazini B,251,Kidanzini,,5102251,2642,1299,1343,2642,1299,0,0,0,1343,7.849434,1,Rural,337
51,Kaskazini Unguja,02,Kaskazini B,261,Mbaleni,,5102261,2811,1415,1396,2811,1415,0,0,0,1396,10.066369,1,Rural,279
51,Kaskazini Unguja,02,Kaskazini B,271,Mafufuni,,5102271,3832,1951,1881,3832,1951,0,0,0,1881,16.464711,1,Rural,233
51,Kaskazini Unguja,02,Kaskazini B,283,Mkataleni,,5102283,4869,2370,2499,3111,1533,1758,837,921,1578,7.026756,3,Mixed,693
51,Kaskazini Unguja,02,Kaskazini B,291,Njia ya Mtoni,,5102291,1548,764,784,1548,764,0,0,0,784,5.001290,1,Rural,310
52,Kusini Unguja,01,Kati,013,Dunga Bweni,,5201013,2808,1369,1439,2568,1235,240,134,106,1333,15.304551,3,Mixed,183
52,Kusini Unguja,01,Kati,021,Ubago,,5201021,3936,2033,1903,3936,2033,0,0,0,1903,13.582873,1,Rural,290
52,Kusini Unguja,01,Kati,031,Kidimni,,5201031,4185,2030,2155,4185,2030,0,0,0,2155,8.475056,1,Rural,494
52,Kusini Unguja,01,Kati,041,Machui,,5201041,1462,806,656,1462,806,0,0,0,656,4.011450,1,Rural,364
52,Kusini Unguja,01,Kati,051,Kiboje Muembeshauri,,5201051,1467,731,736,1467,731,0,0,0,736,9.622507,1,Rural,152
52,Kusini Unguja,01,Kati,061,Miwani,,5201061,2310,1116,1194,2310,1116,0,0,0,1194,6.503266,1,Rural,355
52,Kusini Unguja,01,Kati,071,Kiboje Mkwajuni,,5201071,1268,650,618,1268,650,0,0,0,618,7.479318,1,Rural,170
52,Kusini Unguja,01,Kati,081,Ghana,,5201081,1869,974,895,1869,974,0,0,0,895,7.619381,1,Rural,245
52,Kusini Unguja,01,Kati,093,Koani,,5201093,3091,1507,1584,2534,1236,557,271,286,1298,7.203863,3,Mixed,429
52,Kusini Unguja,01,Kati,101,Mgeni Haji,,5201101,1204,610,594,1204,610,0,0,0,594,3.134172,1,Rural,384
52,Kusini Unguja,01,Kati,111,Uzini,,5201111,944,447,497,944,447,0,0,0,497,2.632190,1,Rural,359
52,Kusini Unguja,01,Kati,121,Mitakawani,,5201121,1113,562,551,1113,562,0,0,0,551,1.905154,1,Rural,584
52,Kusini Unguja,01,Kati,131,Tunduni,,5201131,1054,552,502,1054,552,0,0,0,502,2.640045,1,Rural,399
52,Kusini Unguja,01,Kati,141,Bambi,,5201141,3028,1575,1453,3028,1575,0,0,0,1453,23.354850,1,Rural,130
52,Kusini Unguja,01,Kati,151,Pagali,,5201151,720,393,327,720,393,0,0,0,327,13.097265,1,Rural,55
52,Kusini Unguja,01,Kati,161,Umbuji,,5201161,1402,726,676,1402,726,0,0,0,676,30.325703,1,Rural,46
52,Kusini Unguja,01,Kati,171,Mchangani,,5201171,2066,1056,1010,2066,1056,0,0,0,1010,21.553328,1,Rural,96
52,Kusini Unguja,01,Kati,181,Dunga Kiembeni,,5201181,1938,998,940,1938,998,0,0,0,940,11.306548,1,Rural,171
52,Kusini Unguja,01,Kati,191,Ndijani Mseweni,,5201191,2951,1491,1460,2951,1491,0,0,0,1460,10.316588,1,Rural,286
52,Kusini Unguja,01,Kati,201,Jendele,,5201201,1939,936,1003,1939,936,0,0,0,1003,11.567684,1,Rural,168
52,Kusini Unguja,01,Kati,211,Chwaka,,5201211,3196,1569,1627,3196,1569,0,0,0,1627,13.068635,1,Rural,245
52,Kusini Unguja,01,Kati,221,Marumbi,,5201221,1167,590,577,1167,590,0,0,0,577,11.982861,1,Rural,97
52,Kusini Unguja,01,Kati,231,Uroa,,5201231,2613,1323,1290,2613,1323,0,0,0,1290,18.173083,1,Rural,144
52,Kusini Unguja,01,Kati,241,Pongwe,,5201241,800,457,343,800,457,0,0,0,343,15.233329,1,Rural,53
52,Kusini Unguja,01,Kati,253,Jumbi,,5201253,3905,1902,2003,2818,1399,1087,503,584,1419,16.979983,3,Mixed,230
52,Kusini Unguja,01,Kati,261,Tunguu,,5201261,3563,1788,1775,3563,1788,0,0,0,1775,17.397033,1,Rural,205
52,Kusini Unguja,01,Kati,271,Binguni,,5201271,1378,729,649,1378,729,0,0,0,649,8.599032,1,Rural,160
52,Kusini Unguja,01,Kati,281,Cheju,,5201281,2038,1040,998,2038,1040,0,0,0,998,50.205558,1,Rural,41
52,Kusini Unguja,01,Kati,291,Bungi,,5201291,2518,1241,1277,2518,1241,0,0,0,1277,13.740332,1,Rural,183
52,Kusini Unguja,01,Kati,301,Unguja Ukuu Kaepwani,,5201301,1563,796,767,1563,796,0,0,0,767,4.200684,1,Rural,372
52,Kusini Unguja,01,Kati,311,Kikungwi,,5201311,972,505,467,972,505,0,0,0,467,8.047769,1,Rural,121
52,Kusini Unguja,01,Kati,321,Uzi,,5201321,1801,919,882,1801,919,0,0,0,882,5.450714,1,Rural,330
52,Kusini Unguja,01,Kati,331,Ng'ambwa,,5201331,901,454,447,901,454,0,0,0,447,12.533960,1,Rural,72
52,Kusini Unguja,01,Kati,341,Charawe,,5201341,954,485,469,954,485,0,0,0,469,31.391381,1,Rural,30
52,Kusini Unguja,01,Kati,351,Ukongoroni,,5201351,896,447,449,896,447,0,0,0,449,35.286173,1,Rural,25
52,Kusini Unguja,01,Kati,361,Michamvi,,5201361,1572,895,677,1572,895,0,0,0,677,14.433921,1,Rural,109
52,Kusini Unguja,01,Kati,371,Mpapa,,5201371,1746,819,927,1746,819,0,0,0,927,1.122715,1,Rural,1555
52,Kusini Unguja,01,Kati,381,Unguja Ukuu Kaebona,,5201381,1362,664,698,1362,664,0,0,0,698,11.415758,1,Rural,119
52,Kusini Unguja,01,Kati,391,Ndijani Muembe Punda,,5201391,1486,761,725,1486,761,0,0,0,725,5.268413,1,Rural,282
52,Kusini Unguja,01,Kati,401,Tindini,,5201401,1160,592,568,1160,592,0,0,0,568,5.451269,1,Rural,213
52,Kusini Unguja,02,Kusini,013,Nganani,,5202013,2050,949,1101,582,253,1468,696,772,329,9.063103,3,Mixed,226
52,Kusini Unguja,02,Kusini,022,Kijini,,5202022,2634,1252,1382,0,0,2634,1252,1382,0,12.120389,2,Urban,217
52,Kusini Unguja,02,Kusini,031,Mzuri,,5202031,2120,1045,1075,2120,1045,0,0,0,1075,4.007773,1,Rural,529
52,Kusini Unguja,02,Kusini,041,Kajengwa,,5202041,2313,1112,1201,2313,1112,0,0,0,1201,28.785126,1,Rural,80
52,Kusini Unguja,02,Kusini,051,Jambiani Kikadini,,5202051,2691,1273,1418,2691,1273,0,0,0,1418,42.902211,1,Rural,63
52,Kusini Unguja,02,Kusini,061,Mtende,,5202061,1330,656,674,1330,656,0,0,0,674,20.313512,1,Rural,65
52,Kusini Unguja,02,Kusini,071,Kibuteni,,5202071,482,260,222,482,260,0,0,0,222,19.622418,1,Rural,25
52,Kusini Unguja,02,Kusini,081,Kizimkazi Dimbani,,5202081,1760,898,862,1760,898,0,0,0,862,11.895997,1,Rural,148
52,Kusini Unguja,02,Kusini,091,Kizimkazi Mkunguni,,5202091,2617,1243,1374,2617,1243,0,0,0,1374,12.058792,1,Rural,217
52,Kusini Unguja,02,Kusini,101,Muyuni A,,5202101,934,467,467,934,467,0,0,0,467,15.001396,1,Rural,62
52,Kusini Unguja,02,Kusini,111,Muyuni B,,5202111,811,407,404,811,407,0,0,0,404,10.447952,1,Rural,78
52,Kusini Unguja,02,Kusini,121,Muyuni C,,5202121,1028,524,504,1028,524,0,0,0,504,17.768449,1,Rural,58
52,Kusini Unguja,02,Kusini,131,Pete,,5202131,1420,708,712,1420,708,0,0,0,712,26.144914,1,Rural,54
52,Kusini Unguja,02,Kusini,141,Muungoni,,5202141,1629,858,771,1629,858,0,0,0,771,23.350223,1,Rural,70
52,Kusini Unguja,02,Kusini,151,Paje,,5202151,3245,1643,1602,3245,1643,0,0,0,1602,35.288351,1,Rural,92
52,Kusini Unguja,02,Kusini,161,Jambiani Kibigija,,5202161,3369,1621,1748,3369,1621,0,0,0,1748,28.770493,1,Rural,117
52,Kusini Unguja,02,Kusini,171,Bwejuu,,5202171,2050,977,1073,2050,977,0,0,0,1073,13.504359,1,Rural,152
52,Kusini Unguja,02,Kusini,181,Kitogani,,5202181,1128,597,531,1128,597,0,0,0,531,16.740996,1,Rural,67
52,Kusini Unguja,02,Kusini,192,Kiongoni,,5202192,1106,526,580,0,0,1106,526,580,0,1.232284,2,Urban,898
52,Kusini Unguja,02,Kusini,201,Tasani,,5202201,1519,768,751,1519,768,0,0,0,751,3.503979,1,Rural,434
52,Kusini Unguja,02,Kusini,211,Dongwe,,5202211,3006,1558,1448,3006,1558,0,0,0,1448,31.593001,1,Rural,95
53,Mjini Magharibi,01,Magharibi,013,Mwera,,5301013,10238,4914,5324,2708,1311,7530,3603,3927,1397,8.308272,3,Mixed,1232
53,Mjini Magharibi,01,Magharibi,023,Mtoni,,5301023,6571,3160,3411,296,129,6275,3031,3244,167,3.871700,3,Mixed,1697
53,Mjini Magharibi,01,Magharibi,033,Bububu,,5301033,15666,7273,8393,1690,775,13976,6498,7478,915,4.582897,3,Mixed,3418
53,Mjini Magharibi,01,Magharibi,041,Chuini,,5301041,6158,2868,3290,6158,2868,0,0,0,3290,6.062025,1,Rural,1016
